37,50
6,7
35,62
42,5
51,49
31,39
19,55
31,17
9,15
26,59
56,63
60,29
60,9
9,55
21,30
8,33
18,23
25,37
30,18
49,39
6,6
17,51
48,28
41,15
25,57
55,10
29,38
37,40
18,24
33,41
31,44
14,26
1,3
8,9
41,34
39,0
41,61
23,53
15,22
33,37
3,47
2,23
25,35
36,47
24,32
19,28
13,12
39,59
39,2
4,34
42,38
31,36
1,0
13,21
40,1
39,46
53,41
26,23
54,53
2,5
50,51
42,4
21,43
7,11
18,27
31,45
37,48
10,30
23,33
10,13
11,35
10,32
12,25
